1.2034220532319395, 1.8455696202531642
-1.5684410646387836, 0.6835443037974676
-1.6482889733840307, -3.2810126582278487
3.826996197718631, 0.06835443037974631
-0.6330798479087454, 3.064556962025316
-3.9752851711026613, -1.4012658227848114
0.23384030418250923, -0.9797468354430388
-0.05133079847908739, 1.8227848101265818
-0.7813688212927756, 1.2645569620253156
-2.2186311787072244, -0.4898734177215198
-2.2642585551330803, -2.472151898734178
0.6444866920152093, -3.18987341772152
2.823193916349809, -1.6860759493670896
3.826996197718631, 2.1987341772151896
1.591254752851711, 3.5202531645569617
-2.903041825095057, 1.3556962025316448
-2.925855513307985, 1.0253164556962018
-3.73574144486692, -2.9848101265822793
-3.222433460076046, -4.010126582278481
1.750950570342205, -2.8822784810126594
1.4315589353612168, 0.42151898734177173
1.169201520912547, -0.444303797468355
-2.629277566539924, -1.3670886075949378
